sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
248,2021/06/12-17:03:37,-4210,34.31845290396093,-180.0,36.482668598604214,0.0,99.82575913571748,100.0
248,2021/06/12-17:03:41,-4211,34.445300874849565,-180.0,36.28484416660671,0.0,100.28346730206805,100.0
249,2021/06/12-17:04:34,-4209,34.35016444631912,-180.0,36.52093560208983,0.0,100.09165071137598,100.0
249,2021/06/12-17:04:38,-4209,34.09648051337201,-180.0,36.406390960324416,0.0,100.38465855447876,100.0
249,2021/06/12-17:04:41,-4211,34.35016444631912,-180.0,35.71845413685299,0.0,100.20229156208804,100.0
250,2021/06/12-17:05:34,-4213,34.15989969542578,-180.0,35.60129310770642,0.0,100.40844039349717,100.0
250,2021/06/12-17:05:38,-4216,34.31845290396093,-180.0,35.496482884872904,0.0,100.10390683615402,100.0
250,2021/06/12-17:05:42,-4215,34.445300874849565,-180.0,35.733191257554374,0.0,99.66709215738449,100.0
251,2021/06/12-17:06:34,-4214,33.779402611863055,-180.0,35.29915860954717,0.0,99.98609005011,100.0
251,2021/06/12-17:06:38,-4214,33.96964575122101,-180.0,35.566582881867035,0.0,99.49076793304292,100.0
251,2021/06/12-17:06:42,-4215,33.842815791224275,-180.0,35.46637088640845,0.0,99.70106998508064,100.0
252,2021/06/12-17:07:34,-4212,33.398948740326325,-180.0,34.87391046580938,0.0,99.49084442820568,100.0
252,2021/06/12-17:07:38,-4216,34.00135399153531,-180.0,34.74463582808192,0.0,99.84895662486666,100.0
252,2021/06/12-17:07:42,-4214,33.65257985407511,-180.0,35.37936082098986,0.0,100.40373685225151,100.0
253,2021/06/12-17:08:35,-4212,33.74769647231202,-180.0,35.33115989173503,0.0,99.98383984501673,100.0
253,2021/06/12-17:08:38,-4211,33.62087491477286,-180.0,35.2098444184418,0.0,100.43791106509813,100.0
253,2021/06/12-17:08:42,-4214,33.779402611863055,-180.0,34.783136103161794,0.0,100.23235592350245,100.0
254,2021/06/12-17:09:35,-4209,33.494058157888304,-180.0,34.92476791658843,0.0,100.40029844874036,100.0
254,2021/06/12-17:09:39,-4213,33.494058157888304,-180.0,35.0145145660296,0.0,99.99307800310754,100.0
254,2021/06/12-17:09:42,-4206,33.62087491477286,-180.0,34.792800847933954,0.0,99.5175472008339,100.0
255,2021/06/12-17:10:35,-4208,33.842815791224275,-180.0,34.84069059460018,0.0,99.72894147574581,100.0
255,2021/06/12-17:10:39,-4203,33.43065157952126,-180.0,34.84886180724109,0.0,99.85631689791242,100.0
255,2021/06/12-17:10:42,-4207,33.74769647231202,-180.0,34.72318458766909,0.0,100.2541752827735,100.0
256,2021/06/12-17:11:35,-4205,33.335543961872695,-180.0,34.76192203864913,0.0,99.79477190073318,100.0
256,2021/06/12-17:11:39,-4204,33.46235471870546,-180.0,34.63511837018445,0.0,100.12994378536337,100.0
256,2021/06/12-17:11:43,-4197,33.240439043902555,-180.0,34.46915798440408,0.0,100.10141145760961,100.0
257,2021/06/12-17:12:35,-4196,33.30384202259635,-180.0,34.023007907173756,0.0,100.32249054202279,100.0
257,2021/06/12-17:12:39,-4196,33.5891702755117,-180.0,33.931468113567085,0.0,100.1667847041896,100.0
257,2021/06/12-17:12:43,-4197,33.27214038327585,-180.0,34.03094911577226,0.0,99.83171113614885,100.0
258,2021/06/12-17:13:35,-4196,33.30384202259635,-180.0,33.50999341656718,0.0,99.63986648300188,100.0
258,2021/06/12-17:13:39,-4196,33.145336825381044,-180.0,33.564806370195925,0.0,99.5324036843019,100.0
258,2021/06/12-17:13:43,-4196,33.11363668571134,-180.0,33.83216493491934,0.0,99.91587623649602,100.0
259,2021/06/12-17:14:36,-4194,33.43065157952126,-180.0,33.68156166114471,0.0,99.55649165053008,100.0
259,2021/06/12-17:14:39,-4194,33.0185380660971,-180.0,33.69726623711298,0.0,99.89623837272143,100.0
259,2021/06/12-17:14:43,-4196,33.050237306078,-180.0,33.72858045441826,0.0,100.25908031828347,100.0
260,2021/06/12-17:15:36,-4195,32.733258399807994,-180.0,33.45358796779206,0.0,100.04922002113811,100.0
260,2021/06/12-17:15:40,-4195,33.081936845946416,-180.0,33.51057235089883,0.0,100.16063220873332,100.0
260,2021/06/12-17:15:43,-4195,32.733258399807994,-180.0,33.27209050538941,0.0,99.87638090773683,100.0
261,2021/06/12-17:16:36,-4194,32.860046364208884,-180.0,33.3283103122853,0.0,99.93053010989891,100.0
261,2021/06/12-17:16:40,-4197,32.47969686098464,-180.0,32.916553109569726,0.0,99.62198288489324,100.0
261,2021/06/12-17:16:44,-4198,32.79665178236935,-180.0,33.331881955915996,0.0,99.84381063287374,100.0
262,2021/06/12-17:17:36,-4196,32.76495494118322,-180.0,33.37677032128411,0.0,99.56286497534909,100.0
262,2021/06/12-17:17:40,-4196,32.76495494118322,-180.0,33.46453754866162,0.0,100.16083646506446,100.0
262,2021/06/12-17:17:44,-4195,32.79665178236935,-180.0,33.43461137864614,0.0,100.49551153370349,100.0
263,2021/06/12-17:18:36,-4196,32.54308544711331,-180.0,32.73360739642967,0.0,100.45838421669751,100.0
263,2021/06/12-17:18:40,-4194,32.47969686098464,-180.0,32.85622834051274,0.0,100.34787034405645,100.0
263,2021/06/12-17:18:44,-4196,32.54308544711331,-180.0,33.09597597922897,0.0,99.62673540658557,100.0
264,2021/06/12-17:19:37,-4193,32.511391004177504,-180.0,32.52090266239071,0.0,100.11061788943752,100.0
264,2021/06/12-17:19:40,-4196,32.384616229779226,-180.0,32.69093665027622,0.0,99.7469110371025,100.0
264,2021/06/12-17:19:44,-4194,32.63817057446402,-180.0,32.32522729041945,0.0,99.83212242682063,100.0
265,2021/06/12-17:20:37,-4195,32.257846250725116,-180.0,32.66948414668101,0.0,99.75831863133118,100.0
265,2021/06/12-17:20:40,-4192,32.574780189800705,-180.0,32.68751241199467,0.0,100.01983711567823,100.0
265,2021/06/12-17:20:44,-4193,32.19446305928194,-180.0,32.79942132136954,0.0,100.27129830552289,100.0
266,2021/06/12-17:21:37,-4193,32.28953829595505,-180.0,32.742905294018875,0.0,100.34399676283192,100.0
266,2021/06/12-17:21:41,-4193,32.35292328547328,-180.0,32.54730211269946,0.0,100.24142804622306,100.0
266,2021/06/12-17:21:44,-4194,32.41630947379395,-180.0,32.46447762738295,0.0,99.78822622169336,100.0
267,2021/06/12-17:22:37,-4192,32.257846250725116,-180.0,32.17805103237648,0.0,99.97995163441728,100.0
267,2021/06/12-17:22:41,-4194,32.16277191305179,-180.0,31.33181659205858,0.0,99.68483957989373,100.0
267,2021/06/12-17:22:45,-4196,32.226154505170165,-180.0,31.82893016515291,0.0,99.91499378876468,100.0
268,2021/06/12-17:23:37,-4193,32.32123064086823,-180.0,31.985985101834256,0.0,99.73039926339962,100.0
268,2021/06/12-17:23:41,-4195,32.036010324540484,-180.0,31.931773937824428,0.0,100.35253108616091,100.0
268,2021/06/12-17:23:45,-4195,32.16277191305179,-180.0,32.02996853150655,0.0,100.42268175771187,100.0
269,2021/06/12-17:24:37,-4195,31.972631328011623,-180.0,31.64690813056324,0.0,100.23793147566545,100.0
269,2021/06/12-17:24:41,-4193,32.004320676472354,-180.0,31.632907913772716,0.0,100.3940157033438,100.0
269,2021/06/12-17:24:45,-4192,31.782501528517788,-180.0,31.471877450800836,0.0,100.047245277915,100.0
270,2021/06/12-17:25:37,-4189,31.877565080186308,-180.0,31.968910400929012,0.0,100.42501650026688,100.0
270,2021/06/12-17:25:41,-4192,31.719127325157178,-180.0,31.72467889291423,0.0,100.16010844903718,100.0
270,2021/06/12-17:25:45,-4196,31.909253529877045,-180.0,31.723244242160995,0.0,99.68296659688703,100.0
271,2021/06/12-17:26:38,-4194,31.75081427706814,-180.0,31.374659096644898,0.0,99.9668457424175,100.0
271,2021/06/12-17:26:41,-4190,31.877565080186308,-180.0,31.40465829908114,0.0,99.59245375757156,100.0
271,2021/06/12-17:26:45,-4187,31.84587693006842,-180.0,31.36384989967559,0.0,99.90254521297831,100.0
272,2021/06/12-17:27:38,-4188,31.68744067277701,-180.0,31.878686050687946,0.0,99.84170550493859,100.0
272,2021/06/12-17:27:42,-4188,31.68744067277701,-180.0,31.603982802650737,0.0,100.42062553024743,100.0
272,2021/06/12-17:27:45,-4187,31.719127325157178,-180.0,31.64099323885583,0.0,100.37817735440521,100.0
273,2021/06/12-17:28:38,-4186,31.75081427706814,-180.0,31.016810188511727,0.0,100.41999969693103,100.0
273,2021/06/12-17:28:42,-4188,31.5606970583916,-180.0,31.28106852504741,0.0,100.1376080728775,100.0
273,2021/06/12-17:28:46,-4185,31.655754319919005,-180.0,30.95790134709448,0.0,99.6751403206497,100.0
274,2021/06/12-17:29:38,-4185,31.529011903537008,-180.0,30.88461207897486,0.0,99.98848435819694,100.0
274,2021/06/12-17:29:42,-4184,31.814189079515128,-180.0,30.86567607145351,0.0,99.56796642893886,100.0
274,2021/06/12-17:29:46,-4184,31.84587693006842,-180.0,30.676338205267307,0.0,99.73210385063283,100.0
275,2021/06/12-17:30:38,-4184,31.49732704816177,-180.0,30.942270839476087,0.0,99.47056988999718,100.0
275,2021/06/12-17:30:42,-4181,31.402274278828095,-180.0,30.793755260564787,0.0,100.05847277510888,100.0
275,2021/06/12-17:30:46,-4183,31.43395823581595,-180.0,30.885441036547494,0.0,100.49031894140742,100.0
276,2021/06/12-17:31:39,-4183,31.592382512734936,-180.0,30.983196755603316,0.0,100.50736120342955,100.0
276,2021/06/12-17:31:42,-4183,31.180494963916896,-180.0,30.622133721164722,0.0,100.3680493345509,100.0
276,2021/06/12-17:31:46,-4182,31.338907263181188,-180.0,30.857379457482878,0.0,99.6604320283249,100.0
277,2021/06/12-17:32:39,-4181,31.43395823581595,-180.0,30.632603430754003,0.0,99.91825294155569,100.0
277,2021/06/12-17:32:42,-4181,31.402274278828095,-180.0,30.472873170019067,0.0,99.59799819849015,100.0
277,2021/06/12-17:32:46,-4180,31.02209014930741,-180.0,30.65703670790105,0.0,99.86065775227887,100.0
278,2021/06/12-17:33:39,-4180,31.11713213997394,-180.0,30.131764997146785,0.0,99.7252895813916,100.0
278,2021/06/12-17:33:43,-4182,31.148813402256618,-180.0,30.455847129825443,0.0,100.27017057963363,100.0
278,2021/06/12-17:33:46,-4183,31.21217682496341,-180.0,30.02532507244155,0.0,100.36411030771693,100.0
279,2021/06/12-17:34:39,-4185,31.180494963916896,-180.0,30.707296187566946,0.0,100.23123174672865,100.0
279,2021/06/12-17:34:43,-4182,31.275541445249324,-180.0,30.80103599004269,0.0,100.13536598578119,100.0
279,2021/06/12-17:34:47,-4182,31.085451177060605,-180.0,30.53803875318217,0.0,99.84212800181444,100.0
280,2021/06/12-17:35:39,-4181,31.275541445249324,-180.0,30.188433233725224,0.0,99.97528334667183,100.0
280,2021/06/12-17:35:43,-4179,31.275541445249324,-180.0,30.027392634652056,0.0,99.81838051831244,100.0
280,2021/06/12-17:35:47,-4181,31.085451177060605,-180.0,30.26102439967498,0.0,99.98332876774138,100.0
281,2021/06/12-17:36:39,-4179,30.73698034095427,-180.0,29.89500254812465,0.0,99.68153835687039,100.0
281,2021/06/12-17:36:43,-4183,31.402274278828095,-180.0,29.999903669742466,0.0,99.83662215285567,100.0
281,2021/06/12-17:36:47,-4178,31.275541445249324,-180.0,30.50551921580287,0.0,100.13425910604272,100.0
282,2021/06/12-17:37:40,-4179,31.180494963916896,-180.0,29.74307844992166,0.0,100.05918986482676,100.0
282,2021/06/12-17:37:43,-4178,30.800335981054356,-180.0,29.55726317460546,0.0,100.25320657367675,100.0
282,2021/06/12-17:37:47,-4179,30.832014250026617,-180.0,29.351230367575937,0.0,100.06503417411015,100.0
283,2021/06/12-17:38:40,-4176,30.768658011366202,-180.0,29.710210674673185,0.0,100.04964694714255,100.0
283,2021/06/12-17:38:43,-4175,30.73698034095427,-180.0,29.47783394731553,0.0,99.86373926216287,100.0
283,2021/06/12-17:38:47,-4176,30.832014250026617,-180.0,29.482622037042717,0.0,99.81127229059061,100.0
284,2021/06/12-17:39:40,-4180,30.73698034095427,-180.0,30.12261327375777,0.0,99.72892175441234,100.0
284,2021/06/12-17:39:44,-4176,30.67362589792377,-180.0,30.04430993095439,0.0,99.9614060276085,100.0
284,2021/06/12-17:39:47,-4184,30.705302969809544,-180.0,30.141525357944538,0.0,100.25164762822821,100.0
285,2021/06/12-17:40:40,-4179,30.57859647773528,-180.0,29.57981764460718,0.0,99.79112019578875,100.0
285,2021/06/12-17:40:44,-4188,30.800335981054356,-180.0,29.721154538116608,0.0,100.1217256556593,100.0
285,2021/06/12-17:40:48,-4179,30.927050852734776,-180.0,29.76918329786579,0.0,100.25433954610354,100.0
286,2021/06/12-17:41:40,-4186,30.927050852734776,-180.0,29.27360596766318,0.0,100.37805005554175,100.0
286,2021/06/12-17:41:44,-4184,30.641949125288683,-180.0,29.37122981597287,0.0,100.07432519407446,100.0
286,2021/06/12-17:41:48,-4185,30.67362589792377,-180.0,29.295015522119442,0.0,99.6277332943881,100.0
287,2021/06/12-17:42:40,-4184,30.610272651895276,-180.0,29.46846152524595,0.0,99.89127089340809,100.0
287,2021/06/12-17:42:44,-4184,30.515245027082127,-180.0,29.42498204889322,0.0,99.5624388184191,100.0
287,2021/06/12-17:42:48,-4181,30.641949125288683,-180.0,29.407310448523553,0.0,99.95707656583284,100.0
288,2021/06/12-17:43:41,-4181,30.48356975057207,-180.0,29.77895283103639,0.0,99.87932542838735,100.0
288,2021/06/12-17:43:44,-4181,30.198505724942528,-180.0,29.709598052010104,0.0,100.53362647882338,100.0
288,2021/06/12-17:43:48,-4184,30.57859647773528,-180.0,29.445942758670242,0.0,100.40836143207461,100.0
289,2021/06/12-17:44:41,-4177,30.45189477326126,-180.0,29.50500025732594,0.0,100.14476678875583,100.0
289,2021/06/12-17:44:44,-4185,30.388545716204714,-180.0,29.289637507186853,0.0,99.70076797557326,100.0
289,2021/06/12-17:44:48,-4180,30.325197855844532,-180.0,29.107147828410188,0.0,99.60704211886251,100.0
290,2021/06/12-17:45:41,-4180,30.325197855844532,-180.0,29.13186544221899,0.0,99.47032540856345,100.0
290,2021/06/12-17:45:45,-4171,30.325197855844532,-180.0,29.217064137276758,0.0,99.74011571415001,100.0
290,2021/06/12-17:45:48,-4174,30.42022009514181,-180.0,28.874296987924257,0.0,100.42368803669113,100.0
291,2021/06/12-17:46:41,-4181,30.57859647773528,-180.0,29.265912740377857,0.0,100.11672208622066,100.0
291,2021/06/12-17:46:45,-4174,30.45189477326126,-180.0,29.0077501539517,0.0,100.60670453465877,100.0
291,2021/06/12-17:46:49,-4180,30.42022009514181,-180.0,29.183162653202327,0.0,100.17115713306045,100.0
292,2021/06/12-17:47:41,-4172,30.45189477326126,-180.0,29.156572494320717,0.0,100.14259999679497,100.0
292,2021/06/12-17:47:45,-4180,30.546920602800444,-180.0,29.23694260002881,0.0,99.58736429457777,100.0
292,2021/06/12-17:47:49,-4174,30.48356975057207,-180.0,28.743765392046313,0.0,99.59787494569014,100.0
293,2021/06/12-17:48:41,-4177,30.325197855844532,-180.0,29.09300597695724,0.0,99.49630294406616,100.0
293,2021/06/12-17:48:45,-4177,30.48356975057207,-180.0,29.44930751101541,0.0,99.9659105481961,100.0
293,2021/06/12-17:48:49,-4173,30.103489767589984,-180.0,29.052880404451844,0.0,100.4026411484732,100.0
294,2021/06/12-17:49:42,-4176,30.103489767589984,-180.0,29.01253421858655,0.0,100.29330832240228,100.0
294,2021/06/12-17:49:45,-4175,30.325197855844532,-180.0,28.875956770240396,0.0,100.18780825908058,100.0
294,2021/06/12-17:49:49,-4173,30.230178308961996,-180.0,28.371321543122956,0.0,99.70468261659464,100.0
295,2021/06/12-17:50:42,-4177,30.325197855844532,-180.0,28.975775753369437,0.0,99.65851201454811,100.0
295,2021/06/12-17:50:45,-4174,30.198505724942528,-180.0,28.5926418533731,0.0,99.46706024474298,100.0
295,2021/06/12-17:50:49,-4176,30.35687163644171,-180.0,28.54930382923642,0.0,100.03311766679947,100.0
296,2021/06/12-17:51:42,-4169,29.81845804590179,-180.0,28.51732643436145,0.0,99.54129586376122,100.0
296,2021/06/12-17:51:46,-4173,29.976806011783857,-180.0,28.055598831305694,0.0,100.35672851024768,100.0
296,2021/06/12-17:51:49,-4170,30.071818380013056,-180.0,28.520530587395427,0.0,100.55408019831381,100.0
297,2021/06/12-17:52:42,-4175,30.008476502118253,-180.0,28.871491354385473,0.0,100.5325331593771,100.0
297,2021/06/12-17:52:46,-4171,29.976806011783857,-180.0,29.07773816802289,0.0,100.09939509642011,100.0
297,2021/06/12-17:52:50,-4166,30.103489767589984,-180.0,28.863880902855502,0.0,99.54649587182324,100.0
298,2021/06/12-17:53:42,-4167,30.230178308961996,-180.0,28.42440791932957,0.0,99.54489139449402,100.0
298,2021/06/12-17:53:46,-4165,30.13516145426516,-180.0,28.167651765064797,0.0,99.60296538043946,100.0
298,2021/06/12-17:53:50,-4166,29.850127041001045,-180.0,28.170736676519617,0.0,100.20963493095748,100.0
299,2021/06/12-17:54:42,-4166,30.103489767589984,-180.0,28.340263249932836,0.0,100.13872534440239,100.0
299,2021/06/12-17:54:46,-4169,29.913465928298283,-180.0,28.473786856490587,0.0,100.52968116814795,100.0
299,2021/06/12-17:54:50,-4166,29.976806011783857,-180.0,28.625201784958815,0.0,100.08562052343467,100.0
300,2021/06/12-17:55:43,-4167,29.723452854699346,-180.0,28.036498164292382,0.0,100.1907100118997,100.0
300,2021/06/12-17:55:46,-4171,29.88179633513058,-180.0,28.4264896992472,0.0,99.80289736848007,100.0
300,2021/06/12-17:55:50,-4168,30.103489767589984,-180.0,27.90620777725424,0.0,99.77877691001063,100.0
301,2021/06/12-17:56:43,-4175,29.81845804590179,-180.0,28.244180840573463,0.0,99.5940403393167,100.0
301,2021/06/12-17:56:47,-4171,29.94513582051354,-180.0,28.424385403779898,0.0,99.97912381065801,100.0
301,2021/06/12-17:56:50,-4169,29.94513582051354,-180.0,28.315205680661084,0.0,100.40096765384405,100.0
302,2021/06/12-17:57:43,-4170,29.691785055635606,-180.0,28.60624023112153,0.0,100.27102354761364,100.0
302,2021/06/12-17:57:47,-4169,29.43845342597229,-180.0,28.18212032545892,0.0,100.4012658832133,100.0
302,2021/06/12-17:57:50,-4170,30.13516145426516,-180.0,28.307547347435943,0.0,99.87245607226347,100.0
303,2021/06/12-17:58:43,-4169,29.533450544963078,-180.0,28.1629133466864,0.0,99.98322482498831,100.0
303,2021/06/12-17:58:47,-4170,29.786789349823803,-180.0,28.28678958905214,0.0,99.47364593427974,100.0
303,2021/06/12-17:58:51,-4174,29.66011755555934,-180.0,28.150601892714647,0.0,99.84866800943881,100.0
304,2021/06/12-17:59:43,-4172,29.43845342597229,-180.0,28.057156196155248,0.0,99.57696811312809,100.0
304,2021/06/12-17:59:47,-4174,29.4067883174932,-180.0,27.951753828938767,0.0,100.17413151433078,100.0
304,2021/06/12-17:59:51,-4171,29.66011755555934,-180.0,28.30548617804244,0.0,100.46626667535489,100.0
305,2021/06/12-18:00:43,-4174,29.121815791184105,-180.0,27.644477283340247,0.0,100.59076973795975,100.0
305,2021/06/12-18:00:47,-4173,29.81845804590179,-180.0,27.840574435624895,0.0,100.26613529783224,100.0
305,2021/06/12-18:00:51,-4173,29.375123507925736,-180.0,27.976943548729974,0.0,99.60169759224044,100.0
306,2021/06/12-18:01:44,-4174,29.501784539698782,-180.0,27.518833733223225,0.0,99.83968912036882,100.0
306,2021/06/12-18:01:47,-4172,29.691785055635606,-180.0,27.586409672559267,0.0,99.59081310873141,100.0
306,2021/06/12-18:01:51,-4172,29.7551209527592,-180.0,27.5212968246392,0.0,99.98995540669573,100.0
307,2021/06/12-18:02:44,-4172,29.375123507925736,-180.0,27.615726151322544,0.0,99.55890550017153,100.0
307,2021/06/12-18:02:48,-4172,29.533450544963078,-180.0,27.385687807568477,0.0,99.94572206404281,100.0
307,2021/06/12-18:02:51,-4170,29.34345899726089,-180.0,27.978888046371356,0.0,100.40960101727134,100.0
308,2021/06/12-18:03:44,-4168,29.470118833371274,-180.0,27.792001044408245,0.0,99.77138672937181,100.0
308,2021/06/12-18:03:48,-4171,29.533450544963078,-180.0,27.77951213672197,0.0,100.18104265432787,100.0
308,2021/06/12-18:03:51,-4169,29.185140927188296,-180.0,28.05426003359017,0.0,100.27791147335732,100.0
309,2021/06/12-18:04:44,-4170,29.375123507925736,-180.0,28.058648493260733,0.0,100.27874609550311,100.0
309,2021/06/12-18:04:48,-4172,29.34345899726089,-180.0,27.896838258204177,0.0,100.3131216195097,100.0
309,2021/06/12-18:04:52,-4172,29.31179478549115,-180.0,28.156202909993464,0.0,99.98777693895471,100.0
310,2021/06/12-18:05:44,-4169,29.533450544963078,-180.0,27.809553188678485,0.0,100.45581436825468,100.0
310,2021/06/12-18:05:48,-4168,29.375123507925736,-180.0,28.35856980323262,0.0,99.81811244779018,100.0
310,2021/06/12-18:05:52,-4168,29.533450544963078,-180.0,27.716704864127497,0.0,99.45225578876564,100.0
311,2021/06/12-18:06:44,-4166,29.21680394346434,-180.0,27.680143660604045,0.0,99.54291090513821,100.0
311,2021/06/12-18:06:48,-4164,29.34345899726089,-180.0,27.619558283136865,0.0,99.68518709530687,100.0
311,2021/06/12-18:06:52,-4165,29.248467258600947,-180.0,27.780766946488367,0.0,100.27461026760591,100.0
312,2021/06/12-18:07:45,-4163,29.248467258600947,-180.0,27.066353252906893,0.0,100.04423453337816,100.0
312,2021/06/12-18:07:48,-4166,29.375123507925736,-180.0,27.418554010176027,0.0,100.46875453390918,100.0
312,2021/06/12-18:07:52,-4165,29.628450354462665,-180.0,27.680279705182002,0.0,100.18862863586875,100.0
313,2021/06/12-18:08:45,-4163,29.43845342597229,-180.0,28.074184862131325,0.0,100.34989103991343,100.0
313,2021/06/12-18:08:49,-4164,29.153478209764177,-180.0,27.952540820856694,0.0,99.78069793525366,100.0
313,2021/06/12-18:08:52,-4163,29.090153671439435,-180.0,27.82520533932917,0.0,99.52213456387891,100.0
314,2021/06/12-18:09:45,-4163,28.99516910513301,-180.0,27.071395035763633,0.0,99.56003979798142,100.0
314,2021/06/12-18:09:49,-4165,29.21680394346434,-180.0,27.41651193598177,0.0,100.13929714395293,100.0
314,2021/06/12-18:09:52,-4165,29.533450544963078,-180.0,27.436374906223303,0.0,100.54195732984128,100.0
315,2021/06/12-18:10:45,-4164,29.31179478549115,-180.0,27.428086403258646,0.0,100.34526863508978,100.0
315,2021/06/12-18:10:49,-4164,29.153478209764177,-180.0,27.518322517981883,0.0,100.27148923151537,100.0
315,2021/06/12-18:10:53,-4165,29.185140927188296,-180.0,27.265500126920195,0.0,99.7276549508285,100.0
316,2021/06/12-18:11:45,-4164,29.34345899726089,-180.0,28.058333914410717,0.0,99.97304896736739,100.0
316,2021/06/12-18:11:49,-4165,29.153478209764177,-180.0,27.80044096480461,0.0,99.46322339708323,100.0
316,2021/06/12-18:11:53,-4163,29.153478209764177,-180.0,27.435584631444055,0.0,99.96153872458055,100.0
317,2021/06/12-18:12:45,-4159,29.121815791184105,-180.0,27.54508484586275,0.0,99.81061811352214,100.0
317,2021/06/12-18:12:49,-4159,29.02683032842215,-180.0,27.364278719805753,0.0,100.25206828699312,100.0
317,2021/06/12-18:12:53,-4162,29.02683032842215,-180.0,27.67602014956992,0.0,100.27332295063985,100.0
318,2021/06/12-18:13:46,-4163,29.28013087260713,-180.0,27.50623835678617,0.0,100.37614005231788,100.0
318,2021/06/12-18:13:49,-4164,28.99516910513301,-180.0,27.346184735111134,0.0,100.33640674713392,100.0
318,2021/06/12-18:13:53,-4165,29.248467258600947,-180.0,27.560874686712392,0.0,99.95179990674754,100.0
319,2021/06/12-18:14:46,-4161,29.121815791184105,-180.0,27.374557380687598,0.0,100.20370285642824,100.0
319,2021/06/12-18:14:50,-4162,28.99516910513301,-180.0,26.903385422923154,0.0,99.7018625262799,100.0
319,2021/06/12-18:14:53,-4162,29.02683032842215,-180.0,26.648861345833687,0.0,99.7477731419004,100.0
320,2021/06/12-18:15:46,-4162,28.9001872280396,-180.0,27.23188477622585,0.0,99.61513944536311,100.0
320,2021/06/12-18:15:50,-4163,28.868527199905845,-180.0,27.22099177592779,0.0,99.93077315007488,100.0
320,2021/06/12-18:15:53,-4163,28.805208039932037,-180.0,27.03727787572815,0.0,100.23678341776841,100.0
321,2021/06/12-18:16:46,-4164,28.77354890807546,-180.0,27.10188551129903,0.0,100.26776830103813,100.0
321,2021/06/12-18:16:50,-4161,28.99516910513301,-180.0,26.567521518810768,0.0,100.1907522418372,100.0
321,2021/06/12-18:16:53,-4163,29.058491850521538,-180.0,27.18787637359594,0.0,99.74928165635556,100.0
322,2021/06/12-18:17:46,-4161,28.931847554950185,-180.0,27.438467089835466,0.0,100.20668873153805,100.0
322,2021/06/12-18:17:50,-4161,29.248467258600947,-180.0,27.434240309555154,0.0,99.78395345052657,100.0
322,2021/06/12-18:17:54,-4160,28.868527199905845,-180.0,27.545489669278666,0.0,99.7296094866293,100.0
323,2021/06/12-18:18:46,-4163,29.058491850521538,-180.0,27.824453184887012,0.0,99.73373309880404,100.0
323,2021/06/12-18:18:50,-4163,28.805208039932037,-180.0,26.974963476883783,0.0,99.70286988780265,100.0
323,2021/06/12-18:18:54,-4163,28.456974018942052,-180.0,26.96267119653336,0.0,100.1122353639607,100.0
324,2021/06/12-18:19:46,-4161,28.77354890807546,-180.0,27.077419677692326,0.0,100.01825978462706,100.0
324,2021/06/12-18:19:50,-4166,29.02683032842215,-180.0,27.203689742018305,0.0,100.38263261430932,100.0
324,2021/06/12-18:19:54,-4162,28.963508180645107,-180.0,27.219959377395604,0.0,100.12957194355332,100.0
325,2021/06/12-18:20:47,-4164,28.77354890807546,-180.0,27.07785816417264,0.0,100.29577196899882,100.0
325,2021/06/12-18:20:50,-4168,28.931847554950185,-180.0,27.144406464031558,0.0,100.0736348057708,100.0
325,2021/06/12-18:20:54,-4170,28.931847554950185,-180.0,26.71100257224759,0.0,99.79302867260678,100.0
326,2021/06/12-18:21:47,-4169,28.615257729758284,-180.0,26.852497835715837,0.0,99.71770710977388,100.0
326,2021/06/12-18:21:51,-4176,29.058491850521538,-180.0,27.449203334207443,0.0,99.6351763096984,100.0
326,2021/06/12-18:21:54,-4170,28.868527199905845,-180.0,26.985104110031674,0.0,100.02450218176631,100.0
327,2021/06/12-18:22:47,-4167,28.615257729758284,-180.0,27.545476934370097,0.0,99.65075944082345,100.0
327,2021/06/12-18:22:51,-4175,28.74189007496117,-180.0,27.23987274800253,0.0,99.97096501118311,100.0
327,2021/06/12-18:22:54,-4167,28.393662625278687,-180.0,27.013094913656687,0.0,100.34902496388933,100.0
328,2021/06/12-18:23:47,-4172,28.67857330492603,-180.0,27.02771661587881,0.0,100.2474730869798,100.0
328,2021/06/12-18:23:51,-4168,28.488630163756124,-180.0,26.55574363964252,0.0,100.31215167658218,100.0
328,2021/06/12-18:23:55,-4167,29.153478209764177,-180.0,26.67979647820716,0.0,100.05453806894312,100.0
329,2021/06/12-18:24:47,-4163,28.77354890807546,-180.0,26.764782623340505,0.0,100.2202104555115,100.0
329,2021/06/12-18:24:51,-4164,28.646915367987912,-180.0,27.11625518191464,0.0,99.99039643265058,100.0
329,2021/06/12-18:24:55,-4173,28.83686747053916,-180.0,26.78191093397121,0.0,99.6911943885412,100.0
330,2021/06/12-18:25:47,-4164,28.99516910513301,-180.0,26.8316628729319,0.0,100.16896870565323,100.0
330,2021/06/12-18:25:51,-4164,28.805208039932037,-180.0,26.718605095081823,0.0,99.90305962335314,100.0
330,2021/06/12-18:25:55,-4166,28.77354890807546,-180.0,27.11732551234493,0.0,99.75076629546285,100.0
331,2021/06/12-18:26:48,-4165,28.26704342157525,-180.0,26.998400988620396,0.0,99.75634377072754,100.0
